"Gene","miRNA","Drug"
"AARS2","hsa-mir-365b","glycine"
"AARS2","hsa-mir-365a","glycine"
"ABCC2","hsa-mir-6826","tacrolimus"
"ABCC2","hsa-mir-6826","azithromycin"
"ABCC2","hsa-mir-6826","docetaxel"
"ABCC2","hsa-mir-6826","imatinib"
"ABCC2","hsa-mir-6826","irinotecan"
"ABCC2","hsa-mir-6826","miconazole"
"ABCC2","hsa-mir-6826","cisplatin"
"ABCC2","hsa-mir-6826","doxorubicin"
"ABCC2","hsa-mir-6826","carbamazepine"
"ABCC2","hsa-mir-6826","paclitaxel"
"ABCC2","hsa-mir-6826","tamoxifen"
"ABCC2","hsa-mir-6826","indinavir"
"ABCC2","hsa-mir-6826","digoxin"
"ABCC2","hsa-mir-6826","pravastatin"
"ABCC2","hsa-mir-6826","diclofenac"
"ABCC2","hsa-mir-6826","ketoconazole"
"ABCC2","hsa-mir-6826","vincristine"
"ABCC2","hsa-mir-6826","mitoxantrone"
"ABCC2","hsa-mir-6826","cytarabine"
"ABCC2","hsa-mir-6826","etoposide"
"ABCC2","hsa-mir-6826","methotrexate"
"ABHD2","hsa-mir-1910","lamivudine"
"ABL1","hsa-mir-2355","imatinib"
"ABL1","hsa-mir-2355","cisplatin"
"ACHE","hsa-mir-6865","acetylcholine"
"ACHE","hsa-mir-6865","galantamine"
"ACTA1","hsa-mir-1180","tacrolimus"
"ADCY2","hsa-mir-942","salmeterol"
"ADCY6","hsa-mir-3074","salmeterol"
"ADCY7","hsa-mir-605","salmeterol"
"ADCY9","hsa-mir-34c","salmeterol"
"ADCY9","hsa-mir-34c","isoproterenol"
"ADCYAP1","hsa-mir-193a","adenosine"
"ADIPOR2","hsa-mir-217","pioglitazone"
"ADK","hsa-mir-532","adenosine"
"ADK","hsa-mir-598","adenosine"
"ADM","hsa-mir-581","fluoxetine"
"ADM","hsa-mir-581","citalopram"
"ADM","hsa-mir-581","paroxetine"
"ADORA1","hsa-mir-3127","methotrexate"
"ADORA1","hsa-mir-3127","adenosine"
"ADORA1","hsa-mir-3127","estradiol"
"ADORA1","hsa-mir-3127","caffeine"
"ADORA1","hsa-mir-3127","theophylline"
"ADORA1","hsa-mir-643","methotrexate"
"ADORA1","hsa-mir-643","adenosine"
"ADORA1","hsa-mir-643","estradiol"
"ADORA1","hsa-mir-643","caffeine"
"ADORA1","hsa-mir-643","theophylline"
"ADORA1","hsa-mir-140","methotrexate"
"ADORA1","hsa-mir-140","adenosine"
"ADORA1","hsa-mir-140","estradiol"
"ADORA1","hsa-mir-140","caffeine"
"ADORA1","hsa-mir-140","theophylline"
"ADRB1","hsa-mir-34c","atenolol"
"ADRB1","hsa-mir-34c","carvedilol"
"ADRB1","hsa-mir-34c","atropine"
"ADRB1","hsa-mir-34c","epinephrine"
"ADRB1","hsa-mir-34c","metoprolol"
"ADRB1","hsa-mir-34c","acebutolol"
"ADRB3","hsa-mir-4664","olanzapine"
"AGTR1","hsa-mir-362","pravastatin"
"AGTR1","hsa-mir-362","fosinopril"
"AGTR1","hsa-mir-362","captopril"
"AGTR1","hsa-mir-362","atenolol"
"AGTR1","hsa-mir-362","losartan"
"AGTR1","hsa-mir-362","norepinephrine"
"AGTR1","hsa-mir-6509","pravastatin"
"AGTR1","hsa-mir-6509","fosinopril"
"AGTR1","hsa-mir-6509","captopril"
"AGTR1","hsa-mir-6509","atenolol"
"AGTR1","hsa-mir-6509","losartan"
"AGTR1","hsa-mir-6509","norepinephrine"
"AHR","hsa-mir-29b-1","omeprazole"
"AKAP5","hsa-mir-320b-1","tacrolimus"
"AKT1","hsa-mir-17","methylprednisolone"
"AKT1","hsa-mir-17","tamoxifen"
"AKT1","hsa-mir-17","celecoxib"
"AKT1","hsa-mir-17","triamcinolone"
"AKT1","hsa-mir-17","tacrolimus"
"AKT1","hsa-mir-17","beclomethasone"
"AKT1","hsa-mir-17","hydrocortisone"
"AKT1","hsa-mir-17","cisplatin"
"AKT1","hsa-mir-17","desonide"
"AKT1","hsa-mir-17","gemcitabine"
"AKT1","hsa-mir-17","prednisone"
"AKT1","hsa-mir-17","prednisolone"
"AKT1","hsa-mir-17","pioglitazone"
"AKT1","hsa-mir-17","tetrahydrobiopterin"
"AKT1","hsa-mir-17","flunisolide"
"AKT1","hsa-mir-17","imatinib"
"AKT1","hsa-mir-17","doxorubicin"
"AKT1","hsa-mir-17","budesonide"
"AKT1","hsa-mir-17","dexamethasone"
"AKT1","hsa-mir-17","glucose"
"AKT1","hsa-mir-320d-1","methylprednisolone"
"AKT1","hsa-mir-320d-1","tamoxifen"
"AKT1","hsa-mir-320d-1","celecoxib"
"AKT1","hsa-mir-320d-1","triamcinolone"
"AKT1","hsa-mir-320d-1","tacrolimus"
"AKT1","hsa-mir-320d-1","beclomethasone"
"AKT1","hsa-mir-320d-1","hydrocortisone"
"AKT1","hsa-mir-320d-1","cisplatin"
"AKT1","hsa-mir-320d-1","desonide"
"AKT1","hsa-mir-320d-1","gemcitabine"
"AKT1","hsa-mir-320d-1","prednisone"
"AKT1","hsa-mir-320d-1","prednisolone"
"AKT1","hsa-mir-320d-1","pioglitazone"
"AKT1","hsa-mir-320d-1","tetrahydrobiopterin"
"AKT1","hsa-mir-320d-1","flunisolide"
"AKT1","hsa-mir-320d-1","imatinib"
"AKT1","hsa-mir-320d-1","doxorubicin"
"AKT1","hsa-mir-320d-1","budesonide"
"AKT1","hsa-mir-320d-1","dexamethasone"
"AKT1","hsa-mir-320d-1","glucose"
"AKT2","hsa-mir-10a","paclitaxel"
"AKT2","hsa-mir-10a","glucose"
"AKT3","hsa-mir-136","docetaxel"
"AKT3","hsa-mir-3074","docetaxel"
"ALDOA","hsa-mir-3198-2","estradiol"
"ALDOA","hsa-mir-3198-2","estrone"
"AMPD2","hsa-mir-4756","adenosine"
"ANK2","hsa-mir-149","methadone"
"ANK2","hsa-mir-149","domperidone"
"ANK2","hsa-mir-149","disopyramide"
"ANK2","hsa-mir-149","pimozide"
"ANK2","hsa-mir-149","sotalol"
"ANK2","hsa-mir-149","bepridil"
"ANK2","hsa-mir-149","chloroquine"
"ANK2","hsa-mir-149","sparfloxacin"
"ANK2","hsa-mir-149","droperidol"
"ANK2","hsa-mir-149","haloperidol"
"ANK2","hsa-mir-149","amiodarone"
"ANK2","hsa-mir-149","thioridazine"
"ANK2","hsa-mir-149","procainamide"
"ANK2","hsa-mir-149","erythromycin"
"ANK2","hsa-mir-149","quinidine"
"ANK2","hsa-mir-149","chlorpromazine"
"ANPEP","hsa-mir-9-1","methotrexate"
"ANPEP","hsa-mir-9-1","cytarabine"
"APC","hsa-mir-6892","paclitaxel"
"APC","hsa-mir-6892","leucovorin"
"APLN","hsa-mir-4638","estradiol"
"APLN","hsa-mir-4638","estrone"
"APLNR","hsa-mir-6739","estrone"
"APLNR","hsa-mir-6739","estradiol"
"AR","hsa-mir-6842","testosterone"
"ARF4","hsa-mir-4782","methotrexate"
"ARL4C","hsa-mir-5699","methotrexate"
"ASPH","hsa-mir-576","glucose"
"ATP7A","hsa-mir-643","thalidomide"
"ATP7A","hsa-mir-643","oxaliplatin"
"ATP7A","hsa-mir-643","cisplatin"
"ATP7A","hsa-mir-643","docetaxel"
"BAX","hsa-mir-92a-2","tacrolimus"
"BAX","hsa-mir-92a-2","methotrexate"
"BAX","hsa-mir-92a-2","cisplatin"
"BAX","hsa-mir-92a-2","gemcitabine"
"BAX","hsa-mir-92a-1","tacrolimus"
"BAX","hsa-mir-92a-1","methotrexate"
"BAX","hsa-mir-92a-1","cisplatin"
"BAX","hsa-mir-92a-1","gemcitabine"
"BCL2","hsa-mir-505","fludarabine"
"BCL2","hsa-mir-505","doxorubicin"
"BCL2","hsa-mir-505","topotecan"
"BCL2","hsa-mir-505","gemcitabine"
"BCL2","hsa-mir-505","tamoxifen"
"BCL2","hsa-mir-505","cytarabine"
"BCL2","hsa-mir-505","etoposide"
"BCL2","hsa-mir-505","mitomycin"
"BCL2","hsa-mir-505","imatinib"
"BCL2","hsa-mir-505","vincristine"
"BCL2","hsa-mir-505","cyclophosphamide"
"BCL2","hsa-mir-505","cisplatin"
"BCL2","hsa-mir-505","paclitaxel"
"BCL2","hsa-mir-505","docetaxel"
"BCL2","hsa-mir-505","tacrolimus"
"BCL2","hsa-mir-505","busulfan"
"BCL2L1","hsa-mir-95","tacrolimus"
"BCL2L1","hsa-mir-95","gemcitabine"
"BCL2L1","hsa-mir-95","azathioprine"
"BCL2L1","hsa-mir-95","busulfan"
"BCL2L1","hsa-mir-95","docetaxel"
"BCL2L1","hsa-mir-95","cisplatin"
"BDNF","hsa-mir-4793","cocaine"
"BDNF","hsa-mir-4793","chlorpromazine"
"BDNF","hsa-mir-4793","imipramine"
"BDNF","hsa-mir-4793","fluoxetine"
"BDNF","hsa-mir-4793","chlordiazepoxide"
"BIRC2","hsa-mir-5699","busulfan"
"BMP1","hsa-mir-6718","methotrexate"
"CA2","hsa-mir-431","acetazolamide"
"CA2","hsa-mir-431","methazolamide"
"CA2","hsa-mir-431","dichlorphenamide"
"CALM1","hsa-mir-1256","tetrahydrobiopterin"
"CALM1","hsa-mir-1256","glucose"
"CALM1","hsa-mir-1256","tacrolimus"
"CALR","hsa-mir-5586","tacrolimus"
"CAMK4","hsa-mir-6818","tacrolimus"
"CAP1","hsa-mir-5684","progesterone"
"CAP1","hsa-mir-4772","progesterone"
"CASP7","hsa-mir-548au","ibuprofen"
"CAT","hsa-mir-4680","doxorubicin"
"CBL","hsa-mir-139","chloroquine"
"CBL","hsa-mir-139","imatinib"
"CBL","hsa-mir-1468","chloroquine"
"CBL","hsa-mir-1468","imatinib"
"CCL2","hsa-mir-3176","prednisolone"
"CCNB1","hsa-mir-548q","estradiol"
"CCNB1","hsa-mir-548q","celecoxib"
"CCNB1","hsa-mir-548q","estrone"
"CCNB1","hsa-mir-548q","progesterone"
"CCNB1","hsa-mir-548q","letrozole"
"CCNB1","hsa-mir-7-3","estradiol"
"CCNB1","hsa-mir-7-3","celecoxib"
"CCNB1","hsa-mir-7-3","estrone"
"CCNB1","hsa-mir-7-3","progesterone"
"CCNB1","hsa-mir-7-3","letrozole"
"CCND1","hsa-mir-335","metformin"
"CCND1","hsa-mir-335","celecoxib"
"CCND1","hsa-mir-335","letrozole"
"CCNE1","hsa-mir-218-1","ibuprofen"
"CD4","hsa-mir-548o-2","tacrolimus"
"CDC25A","hsa-mir-15b","ibuprofen"
"CDC25C","hsa-mir-495","progesterone"
"CDC25C","hsa-mir-495","ibuprofen"
"CDK4","hsa-mir-133b","cisplatin"
"CDK4","hsa-mir-133b","doxorubicin"
"CDK4","hsa-mir-433","cisplatin"
"CDK4","hsa-mir-433","doxorubicin"
"CDK5R1","hsa-mir-3620","dopamine"
"CDK6","hsa-mir-19a","cisplatin"
"CDK6","hsa-mir-19b-1","cisplatin"
"CDKN1B","hsa-mir-27a","ibuprofen"
"CDKN1B","hsa-mir-27a","celecoxib"
"CDKN1B","hsa-mir-27a","docetaxel"
"CDKN1B","hsa-mir-27a","metformin"
"CDKN1B","hsa-mir-27a","pravastatin"
"CDKN1B","hsa-mir-27a","gemcitabine"
"CDKN1B","hsa-mir-27a","tamoxifen"
"CDKN2A","hsa-mir-5699","cisplatin"
"CDKN2A","hsa-mir-5699","gemcitabine"
"CDKN2A","hsa-mir-5699","troglitazone"
"CDKN2A","hsa-mir-5699","busulfan"
"CDS2","hsa-mir-181d","methotrexate"
"CEBPD","hsa-mir-3680-2","prednisolone"
"CHRNA3","hsa-mir-4657","acetylcholine"
"CHRNA7","hsa-mir-1291","acetylcholine"
"CHRNA7","hsa-mir-548o-2","acetylcholine"
"CHRNA7","hsa-mir-193a","acetylcholine"
"CHRNB2","hsa-mir-3198-2","bupropion"
"CHRNB2","hsa-mir-3198-2","galantamine"
"CHRNB2","hsa-mir-3667","bupropion"
"CHRNB2","hsa-mir-3667","galantamine"
"CHRNB2","hsa-mir-101-1","bupropion"
"CHRNB2","hsa-mir-101-1","galantamine"
"CHRNB2","hsa-mir-101-2","bupropion"
"CHRNB2","hsa-mir-101-2","galantamine"
"CLU","hsa-mir-140","gemcitabine"
"COL4A1","hsa-mir-5691","epinephrine"
"COL4A2","hsa-mir-4786","epinephrine"
"COL4A3","hsa-mir-186","epinephrine"
"CPT2","hsa-mir-665","cerivastatin"
"CPT2","hsa-mir-665","fluvastatin"
"CPT2","hsa-mir-665","atorvastatin"
"CPT2","hsa-mir-665","pravastatin"
"CREB1","hsa-mir-656","fluoxetine"
"CREB1","hsa-mir-656","paroxetine"
"CREB1","hsa-mir-656","methotrexate"
"CREB1","hsa-mir-656","glucose"
"CREB1","hsa-mir-656","citalopram"
"CREB1","hsa-mir-656","fluvoxamine"
"CREB1","hsa-mir-656","sertraline"
"CREM","hsa-mir-4525","desipramine"
"CSF1","hsa-mir-548o","cisplatin"
"CSF1R","hsa-mir-548o-2","imatinib"
"CSF1R","hsa-mir-449b","imatinib"
"CSNK2A1","hsa-mir-196a-1","dopamine"
"CSNK2A1","hsa-mir-196a-1","tacrolimus"
"CSNK2A1","hsa-mir-196a-1","colchicine"
"CTSK","hsa-mir-3152","letrozole"
"CTSK","hsa-mir-29b-1","letrozole"
"CTSK","hsa-mir-7-3","letrozole"
"DBH","hsa-mir-494","dopamine"
"DBH","hsa-mir-494","bupropion"
"DBH","hsa-mir-494","tetrahydrobiopterin"
"DBH","hsa-mir-494","norepinephrine"
"DBH","hsa-mir-494","disulfiram"
"DBH","hsa-mir-3115","dopamine"
"DBH","hsa-mir-3115","bupropion"
"DBH","hsa-mir-3115","tetrahydrobiopterin"
"DBH","hsa-mir-3115","norepinephrine"
"DBH","hsa-mir-3115","disulfiram"
"DCLRE1B","hsa-mir-3607","thalidomide"
"DCN","hsa-mir-539","letrozole"
"DCTD","hsa-mir-486-1","cytarabine"
"DCTD","hsa-mir-486-1","gemcitabine"
"DDIT4","hsa-mir-1538","cisplatin"
"DFFB","hsa-mir-18b","ibuprofen"
"DHFR","hsa-mir-4714","glycine"
"DHFR","hsa-mir-4714","methotrexate"
"DHFR","hsa-mir-4714","cisplatin"
"DHFR","hsa-mir-4714","ibuprofen"
"DHODH","hsa-mir-3130-2","leflunomide"
"DPYSL2","hsa-mir-195","methotrexate"
"DUSP1","hsa-mir-874","letrozole"
"DUSP1","hsa-mir-874","prednisolone"
"DUSP1","hsa-mir-874","dexamethasone"
"DUSP1","hsa-mir-874","beclomethasone"
"DUSP1","hsa-mir-874","salbutamol"
"EBF3","hsa-mir-6806","cisplatin"
"EDN1","hsa-mir-18a","tacrolimus"
"EDN1","hsa-mir-18a","glucose"
"EEF1E1","hsa-mir-370","glycine"
"EFNB2","hsa-mir-937","methotrexate"
"EFNB2","hsa-mir-342","methotrexate"
"ELMO1","hsa-mir-106b","etoposide"
"ELMO1","hsa-mir-106b","methotrexate"
"ERBB3","hsa-mir-509-1","chloroquine"
"ERBB3","hsa-mir-509-1","cisplatin"
"ERBB3","hsa-mir-509-1","gemcitabine"
"ERCC5","hsa-mir-3680-2","cisplatin"
"ESR2","hsa-mir-223","tamoxifen"
"ESR2","hsa-mir-223","alendronate"
"ETV5","hsa-mir-580","methotrexate"
"F5","hsa-mir-4662a","tamoxifen"
"F5","hsa-mir-4662a","pravastatin"
"FASLG","hsa-mir-6826","tacrolimus"
"FDPS","hsa-mir-3140","pamidronate"
"FDPS","hsa-mir-3140","risedronate"
"FDPS","hsa-mir-3140","alendronate"
"FDPS","hsa-mir-3140","raloxifene"
"FDPS","hsa-mir-130a","pamidronate"
"FDPS","hsa-mir-130a","risedronate"
"FDPS","hsa-mir-130a","alendronate"
"FDPS","hsa-mir-130a","raloxifene"
"FDPS","hsa-mir-3188","pamidronate"
"FDPS","hsa-mir-3188","risedronate"
"FDPS","hsa-mir-3188","alendronate"
"FDPS","hsa-mir-3188","raloxifene"
"FDPS","hsa-mir-3939","pamidronate"
"FDPS","hsa-mir-3939","risedronate"
"FDPS","hsa-mir-3939","alendronate"
"FDPS","hsa-mir-3939","raloxifene"
"FEN1","hsa-let-7d","ibuprofen"
"FGF9","hsa-mir-337","methotrexate"
"FGF9","hsa-mir-628","methotrexate"
"FGF9","hsa-mir-483","methotrexate"
"FGFR4","hsa-mir-378c","cyclophosphamide"
"FGFR4","hsa-mir-378c","methotrexate"
"FGFR4","hsa-mir-378c","tamoxifen"
"FGFR4","hsa-mir-378c","cisplatin"
"FKBP5","hsa-mir-134","citalopram"
"FKBP5","hsa-mir-134","mirtazapine"
"FKBP5","hsa-mir-134","desipramine"
"FKBP5","hsa-mir-134","venlafaxine"
"FKBP5","hsa-mir-134","fluoxetine"
"FKBP5","hsa-mir-134","prednisolone"
"FLNA","hsa-mir-1976","methotrexate"
"FLNA","hsa-mir-4636","methotrexate"
"FLOT1","hsa-mir-130a","phenytoin"
"FLOT1","hsa-mir-130a","carbamazepine"
"FOSL1","hsa-mir-1537","tacrolimus"
"FOXO3","hsa-mir-556","paclitaxel"
"FOXO3","hsa-mir-556","imatinib"
"FOXO3","hsa-mir-556","doxorubicin"
"FOXO3","hsa-mir-556","etoposide"
"FRK","hsa-mir-4755","methotrexate"
"FRK","hsa-mir-3074","methotrexate"
"FUS","hsa-mir-625","cisplatin"
"GAB1","hsa-mir-6894","imatinib"
"GADD45A","hsa-mir-3680-2","ibuprofen"
"GALNT7","hsa-mir-4482","methotrexate"
"GBE1","hsa-mir-136","methotrexate"
"GBF1","hsa-mir-486-1","methotrexate"
"GDF10","hsa-mir-204","methotrexate"
"GDF11","hsa-mir-6508","methotrexate"
"GGT5","hsa-mir-372","glycine"
"GIT1","hsa-mir-579","cytarabine"
"GNAI2","hsa-mir-221","salmeterol"
"GNAS","hsa-mir-6818","salmeterol"
"GNAS","hsa-mir-6818","progesterone"
"GNAS","hsa-mir-6818","dexamethasone"
"GNAS","hsa-mir-6818","triamcinolone"
"GNAS","hsa-mir-6818","prednisolone"
"GNAS","hsa-mir-6818","flunisolide"
"GNAS","hsa-mir-6818","isoproterenol"
"GNAS","hsa-mir-6818","epinephrine"
"GNAS","hsa-mir-6818","dopamine"
"GNAS","hsa-mir-6818","prednisone"
"GNAS","hsa-mir-6818","methylprednisolone"
"GNAS","hsa-mir-6818","glucose"
"GNAS","hsa-mir-6818","desonide"
"GNAS","hsa-mir-6818","sibutramine"
"GNAS","hsa-mir-6818","budesonide"
"GNAS","hsa-mir-6818","beclomethasone"
"GNAS","hsa-mir-6818","cisplatin"
"GNAS","hsa-mir-6818","hydrocortisone"
"GNB1","hsa-mir-134","prednisone"
"GNB1","hsa-mir-134","hydrocortisone"
"GNB1","hsa-mir-134","aspirin"
"GNB1","hsa-mir-134","progesterone"
"GNB1","hsa-mir-134","glucose"
"GNB1","hsa-mir-134","dexamethasone"
"GNB1","hsa-mir-134","desonide"
"GNB1","hsa-mir-134","beclomethasone"
"GNB1","hsa-mir-134","budesonide"
"GNB1","hsa-mir-134","prednisolone"
"GNB1","hsa-mir-134","flunisolide"
"GNB1","hsa-mir-134","methylprednisolone"
"GNB1","hsa-mir-134","triamcinolone"
"GNB1","hsa-mir-134","dopamine"
"GNG10","hsa-let-7g","methotrexate"
"GPNMB","hsa-mir-1249","letrozole"
"GPNMB","hsa-mir-28","letrozole"
"GPR137B","hsa-let-7c","methotrexate"
"GPR162","hsa-mir-223","salbutamol"
"GPX3","hsa-mir-6842","cisplatin"
"GPX3","hsa-mir-18a","cisplatin"
"GRIK2","hsa-mir-3615","citalopram"
"GRM1","hsa-mir-212","dopamine"
"GTF2A1","hsa-mir-4661","prednisolone"
"GTF2A1","hsa-mir-4661","budesonide"
"GTF2A1","hsa-mir-4661","beclomethasone"
"GTF2A1","hsa-mir-4661","triamcinolone"
"GTF2A1","hsa-mir-4661","estradiol"
"GTF2A1","hsa-mir-4661","methylprednisolone"
"GTF2A1","hsa-mir-4661","dexamethasone"
"GTF2A1","hsa-mir-4661","prednisone"
"GTF2A1","hsa-mir-4661","hydrocortisone"
"GTF2A1","hsa-mir-4661","desonide"
"GTF2A1","hsa-mir-4661","flunisolide"
"GTF2A1","hsa-mir-4661","estrone"
"GYS1","hsa-mir-146a","glucose"
"H2AX","hsa-mir-3926-1","cisplatin"
"HDAC4","hsa-mir-1266","methotrexate"
"HDAC4","hsa-mir-616","methotrexate"
"HDAC4","hsa-mir-3074","methotrexate"
"HDAC5","hsa-mir-545","tacrolimus"
"HDAC9","hsa-mir-205","tacrolimus"
"HHEX","hsa-mir-501","methotrexate"
"HHEX","hsa-mir-501","troglitazone"
"HIC2","hsa-mir-7705","methotrexate"
"HIC2","hsa-mir-222","methotrexate"
"HNMT","hsa-mir-4791","epinephrine"
"HNMT","hsa-mir-19a","epinephrine"
"HOMER1","hsa-mir-3200","cocaine"
"HOMER1","hsa-mir-409","cocaine"
"HSPA1A","hsa-mir-3616","carbamazepine"
"HSPA1A","hsa-mir-3136","carbamazepine"
"HTR1B","hsa-mir-6716","citalopram"
"HTR7","hsa-mir-584","atorvastatin"
"HTR7","hsa-mir-584","pravastatin"
"IGF1","hsa-mir-324","leucovorin"
"IGF1","hsa-mir-324","irinotecan"
"IGF1","hsa-mir-324","oxaliplatin"
"IGF1","hsa-mir-4746","leucovorin"
"IGF1","hsa-mir-4746","irinotecan"
"IGF1","hsa-mir-4746","oxaliplatin"
"IGFBP3","hsa-mir-1245a","oxaliplatin"
"IGFBP3","hsa-mir-1245a","leucovorin"
"IGFBP3","hsa-mir-1245a","celecoxib"
"IGFBP3","hsa-mir-1245a","irinotecan"
"IGFBP3","hsa-mir-6788","oxaliplatin"
"IGFBP3","hsa-mir-6788","leucovorin"
"IGFBP3","hsa-mir-6788","celecoxib"
"IGFBP3","hsa-mir-6788","irinotecan"
"IGFBP4","hsa-mir-4665","methotrexate"
"IL12B","hsa-mir-7-1","thalidomide"
"IL12B","hsa-mir-7-1","salbutamol"
"IL1A","hsa-mir-224","dexamethasone"
"IL1A","hsa-mir-20a","dexamethasone"
"IL1B","hsa-mir-3664","risedronate"
"IL1B","hsa-mir-3664","methotrexate"
"IL1B","hsa-mir-3664","pravastatin"
"IL1B","hsa-mir-3664","dexamethasone"
"IL6","hsa-mir-500a","sertraline"
"IL6","hsa-mir-500a","pioglitazone"
"IL6","hsa-mir-500a","dexamethasone"
"IL6","hsa-mir-500a","salbutamol"
"IL6","hsa-mir-592","sertraline"
"IL6","hsa-mir-592","pioglitazone"
"IL6","hsa-mir-592","dexamethasone"
"IL6","hsa-mir-592","salbutamol"
"INSR","hsa-mir-548j","prednisolone"
"INSR","hsa-mir-548j","glucose"
"IRF2BP2","hsa-mir-499a","cisplatin"
"IRS1","hsa-mir-675","letrozole"
"IRS2","hsa-mir-190b","prednisolone"
"JAK2","hsa-mir-431","imatinib"
"JUNB","hsa-mir-7-3","tacrolimus"
"KCNH2","hsa-mir-3667","doxepin"
"KCNH2","hsa-mir-3667","methadone"
"KCNH2","hsa-mir-3667","amiodarone"
"KCNH2","hsa-mir-3667","quinidine"
"KCNH2","hsa-mir-3667","procainamide"
"KCNH2","hsa-mir-3667","chlorpromazine"
"KCNH2","hsa-mir-3667","fluoxetine"
"KCNH2","hsa-mir-3667","haloperidol"
"KCNH2","hsa-mir-3667","lovastatin"
"KCNH2","hsa-mir-3667","droperidol"
"KCNH2","hsa-mir-3667","chlorpheniramine"
"KCNH2","hsa-mir-3667","bepridil"
"KCNH2","hsa-mir-3667","perhexiline"
"KCNH2","hsa-mir-3667","thioridazine"
"KCNH2","hsa-mir-3667","pimozide"
"KCNH2","hsa-mir-3667","hydroxyzine"
"KCNH2","hsa-mir-3667","moxifloxacin"
"KCNH2","hsa-mir-3667","sotalol"
"KCNH2","hsa-mir-3667","chloroquine"
"KCNH2","hsa-mir-3667","sparfloxacin"
"KCNH2","hsa-mir-3667","fluvoxamine"
"KCNH2","hsa-mir-3667","mexiletine"
"KCNH2","hsa-mir-3667","trazodone"
"KCNH2","hsa-mir-3667","domperidone"
"KCNH2","hsa-mir-3667","loratadine"
"KCNH2","hsa-mir-3667","cimetidine"
"KCNH2","hsa-mir-3667","disopyramide"
"KCNH2","hsa-mir-3667","olanzapine"
"KCNH2","hsa-mir-3667","erythromycin"
"KCNH2","hsa-mir-3667","quetiapine"
"KCNJ11","hsa-mir-4748","repaglinide"
"KCNJ11","hsa-mir-4748","diazoxide"
"KCNJ11","hsa-mir-142","repaglinide"
"KCNJ11","hsa-mir-142","diazoxide"
"KCNJ2","hsa-mir-4444-2","disopyramide"
"KCNJ2","hsa-mir-4444-2","thioridazine"
"KCNJ2","hsa-mir-4444-2","erythromycin"
