"Gene","miRNA","Drug"
"KCNJ2","hsa-mir-4444-2","chloroquine"
"KCNJ2","hsa-mir-4444-2","sparfloxacin"
"KCNJ2","hsa-mir-4444-2","droperidol"
"KCNJ2","hsa-mir-4444-2","haloperidol"
"KCNJ2","hsa-mir-4444-2","methadone"
"KCNJ2","hsa-mir-4444-2","procainamide"
"KCNJ2","hsa-mir-4444-2","quinidine"
"KCNJ2","hsa-mir-4444-2","bepridil"
"KCNJ2","hsa-mir-4444-2","amiodarone"
"KCNJ2","hsa-mir-4444-2","pimozide"
"KCNJ2","hsa-mir-4444-2","chlorpromazine"
"KCNJ2","hsa-mir-4444-2","sotalol"
"KCNJ2","hsa-mir-4444-2","domperidone"
"KCNJ5","hsa-mir-486-2","quinidine"
"KCNJ5","hsa-mir-486-2","amiodarone"
"KCNJ5","hsa-mir-486-2","sotalol"
"KCNJ5","hsa-mir-486-2","chlorpromazine"
"KCNJ5","hsa-mir-486-2","chloroquine"
"KCNJ5","hsa-mir-486-2","bepridil"
"KCNJ5","hsa-mir-486-2","sparfloxacin"
"KCNJ5","hsa-mir-486-2","droperidol"
"KCNJ5","hsa-mir-486-2","procainamide"
"KCNJ5","hsa-mir-486-2","domperidone"
"KCNJ5","hsa-mir-486-2","disopyramide"
"KCNJ5","hsa-mir-486-2","pimozide"
"KCNJ5","hsa-mir-486-2","haloperidol"
"KCNJ5","hsa-mir-486-2","methadone"
"KCNJ5","hsa-mir-486-2","thioridazine"
"KCNJ5","hsa-mir-486-2","erythromycin"
"KHDRBS3","hsa-mir-4715","lamivudine"
"KHDRBS3","hsa-mir-132","lamivudine"
"KISS1","hsa-mir-19b-1","estradiol"
"KISS1","hsa-mir-19b-1","estrone"
"KITLG","hsa-mir-4745","imatinib"
"KL","hsa-mir-6802","atorvastatin"
"KL","hsa-mir-1180","atorvastatin"
"KPNA2","hsa-mir-639","tacrolimus"
"LEMD2","hsa-mir-497","carbamazepine"
"LEMD2","hsa-mir-655","carbamazepine"
"LEP","hsa-mir-330","olanzapine"
"LEP","hsa-mir-330","thalidomide"
"LIF","hsa-mir-369","tacrolimus"
"LIF","hsa-mir-577","tacrolimus"
"LPL","hsa-mir-29b-1","pioglitazone"
"LPL","hsa-mir-29b-1","metoprolol"
"LPL","hsa-mir-29b-1","olanzapine"
"LPL","hsa-mir-29b-1","fluvastatin"
"LPL","hsa-mir-29b-1","hydrocortisone"
"LPL","hsa-mir-29b-1","fenofibrate"
"LPL","hsa-mir-29b-1","troglitazone"
"LPL","hsa-mir-29b-1","clozapine"
"LRRC32","hsa-mir-4677","cisplatin"
"LYN","hsa-mir-378a","imatinib"
"MAP2K3","hsa-mir-576","chloroquine"
"MAP2K3","hsa-mir-576","dexamethasone"
"MAP3K7","hsa-mir-105-2","dexamethasone"
"MAP3K7","hsa-mir-6820","dexamethasone"
"MAP4K4","hsa-mir-101-1","dexamethasone"
"MAP4K4","hsa-mir-101-2","dexamethasone"
"MAPK11","hsa-mir-3934","dexamethasone"
"MAPK7","hsa-mir-576","docetaxel"
"MAPK8","hsa-mir-598","tacrolimus"
"MAPK8","hsa-mir-598","imatinib"
"MAPK8","hsa-mir-598","chloroquine"
"MAPK8","hsa-mir-935","tacrolimus"
"MAPK8","hsa-mir-935","imatinib"
"MAPK8","hsa-mir-935","chloroquine"
"MAPT","hsa-mir-24-1","paclitaxel"
"MAPT","hsa-mir-24-1","docetaxel"
"MAPT","hsa-mir-24-1","salbutamol"
"MAPT","hsa-mir-323b","paclitaxel"
"MAPT","hsa-mir-323b","docetaxel"
"MAPT","hsa-mir-323b","salbutamol"
"MCM5","hsa-mir-3926-1","ibuprofen"
"MET","hsa-mir-1306","doxorubicin"
"MICA","hsa-mir-26a-2","methotrexate"
"MIF","hsa-mir-301b","irinotecan"
"MLH1","hsa-mir-3926-2","docetaxel"
"MLH1","hsa-mir-3926-2","leucovorin"
"MLH1","hsa-mir-3926-2","procarbazine"
"MLH1","hsa-mir-3926-2","cisplatin"
"MMP2","hsa-mir-760","letrozole"
"MMP9","hsa-mir-584","cisplatin"
"MMP9","hsa-mir-584","celecoxib"
"MSH6","hsa-mir-3653","prednisone"
"MTHFD2","hsa-mir-18a","methotrexate"
"MTHFD2","hsa-mir-3653","methotrexate"
"MTHFD2","hsa-mir-652","methotrexate"
"MTRR","hsa-mir-5698","methotrexate"
"MXD1","hsa-mir-3173","estradiol"
"MXD1","hsa-mir-3173","estrone"
"MYD88","hsa-mir-21","dexamethasone"
"MYO5B","hsa-mir-1306","cisplatin"
"NAIP","hsa-mir-4461","methotrexate"
"NAMPT","hsa-mir-6762","niacin"
"NDUFAB1","hsa-mir-3115","metformin"
"NDUFS4","hsa-mir-6513","metformin"
"NHLRC1","hsa-mir-4461","azathioprine"
"NMT1","hsa-mir-3680-2","methotrexate"
"NMT1","hsa-mir-5695","methotrexate"
"NPM1","hsa-mir-3909","mitoxantrone"
"NPM1","hsa-mir-3909","imatinib"
"NPM1","hsa-mir-3909","cytarabine"
"NPM1","hsa-mir-3909","etoposide"
"NPM1","hsa-mir-3909","vincristine"
"NT5E","hsa-mir-136","adenosine"
"NT5E","hsa-mir-136","gliclazide"
"NT5E","hsa-mir-136","methotrexate"
"PAK1","hsa-mir-7110","chloroquine"
"PARD6B","hsa-mir-494","cisplatin"
"PARD6B","hsa-mir-1180","cisplatin"
"PARG","hsa-mir-584","methotrexate"
"PARG","hsa-mir-4665","methotrexate"
"PARG","hsa-mir-598","methotrexate"
"PARP1","hsa-mir-23b","irinotecan"
"PARP1","hsa-mir-23b","gemcitabine"
"PARP1","hsa-mir-23b","thalidomide"
"PCSK9","hsa-mir-186","metoprolol"
"PCSK9","hsa-mir-186","fluvastatin"
"PCSK9","hsa-mir-550a-2","metoprolol"
"PCSK9","hsa-mir-550a-2","fluvastatin"
"PDE10A","hsa-mir-4726","fluoxetine"
"PDE10A","hsa-mir-4726","desipramine"
"PDE10A","hsa-mir-6511b-1","fluoxetine"
"PDE10A","hsa-mir-6511b-1","desipramine"
"PDE11A","hsa-mir-3939","fluoxetine"
"PDE2A","hsa-mir-26b","fluoxetine"
"PDE2A","hsa-mir-26b","desipramine"
"PDE3A","hsa-mir-205","desipramine"
"PDE3A","hsa-mir-205","fluoxetine"
"PDE3A","hsa-mir-552","desipramine"
"PDE3A","hsa-mir-552","fluoxetine"
"PDE5A","hsa-mir-1291","fluoxetine"
"PDE5A","hsa-mir-1291","desipramine"
"PDE8A","hsa-mir-579","fluoxetine"
"PDE8A","hsa-mir-579","desipramine"
"PDE8A","hsa-mir-432","fluoxetine"
"PDE8A","hsa-mir-432","desipramine"
"PDE8B","hsa-mir-532","fluoxetine"
"PDGFRB","hsa-mir-1-2","imatinib"
"PDGFRB","hsa-mir-1-2","cisplatin"
"PEAR1","hsa-mir-372","aspirin"
"PGM1","hsa-mir-338","cisplatin"
"PHB","hsa-mir-381","paclitaxel"
"PHLPP2","hsa-mir-499a","topotecan"
"PICK1","hsa-mir-1292","methamphetamine"
"PIK3CA","hsa-mir-4442","imatinib"
"PIK3CA","hsa-mir-4442","triamcinolone"
"PIK3CA","hsa-mir-4442","prednisolone"
"PIK3CA","hsa-mir-4442","budesonide"
"PIK3CA","hsa-mir-4442","hydrocortisone"
"PIK3CA","hsa-mir-4442","methylprednisolone"
"PIK3CA","hsa-mir-4442","dexamethasone"
"PIK3CA","hsa-mir-4442","flunisolide"
"PIK3CA","hsa-mir-4442","desonide"
"PIK3CA","hsa-mir-4442","beclomethasone"
"PIK3CA","hsa-mir-4442","tacrolimus"
"PIK3CA","hsa-mir-4442","docetaxel"
"PIK3CA","hsa-mir-4442","prednisone"
"PIM1","hsa-mir-600","doxorubicin"
"PIM1","hsa-mir-600","tacrolimus"
"PLAU","hsa-mir-6868","epinephrine"
"PLCB1","hsa-mir-1181","dopamine"
"PLCB1","hsa-mir-1181","aspirin"
"PLCB1","hsa-mir-3940","dopamine"
"PLCB1","hsa-mir-3940","aspirin"
"PLD2","hsa-mir-4442","tacrolimus"
"PLD2","hsa-mir-4442","dopamine"
"PLD2","hsa-mir-4442","colchicine"
"PLK1","hsa-mir-1270","doxorubicin"
"PLK1","hsa-mir-1270","docetaxel"
"PNOC","hsa-mir-486-2","estrone"
"PNOC","hsa-mir-486-2","estradiol"
"POLA1","hsa-mir-202","ibuprofen"
"POLA1","hsa-mir-3200","ibuprofen"
"POLD2","hsa-mir-3622b","ibuprofen"
"PON1","hsa-mir-1185-1","atorvastatin"
"PON1","hsa-mir-1185-1","clopidogrel"
"PPM1D","hsa-mir-4746","doxorubicin"
"PPM1H","hsa-mir-556","salbutamol"
"PPM1H","hsa-mir-382","salbutamol"
"PPP1CA","hsa-mir-301b","dopamine"
"PPP1CC","hsa-mir-362","glucose"
"PPP1CC","hsa-mir-3613","glucose"
"PPP1R13L","hsa-mir-2355","cyclophosphamide"
"PPP1R13L","hsa-mir-2355","cisplatin"
"PPP2R5D","hsa-mir-6842","tacrolimus"
"PPP2R5D","hsa-mir-6842","glucose"
"PPP2R5D","hsa-mir-6842","colchicine"
"PPP2R5D","hsa-mir-6842","tamoxifen"
"PPP2R5D","hsa-mir-6842","dopamine"
"PPP3CA","hsa-mir-410","tacrolimus"
"PPP3CA","hsa-mir-410","dopamine"
"PRDM2","hsa-mir-532","methotrexate"
"PRKAA1","hsa-mir-1343","phenobarbital"
"PRKAA1","hsa-mir-1343","glucose"
"PRKAA1","hsa-mir-1343","pioglitazone"
"PRKAA1","hsa-mir-1343","metformin"
"PRKAB1","hsa-mir-26a-1","pioglitazone"
"PRKAB1","hsa-mir-26a-1","glucose"
"PRKAB1","hsa-mir-26a-1","metformin"
"PRKAR1A","hsa-mir-639","dopamine"
"PRKAR1A","hsa-mir-639","epinephrine"
"PRKAR1A","hsa-mir-639","glucose"
"PRKAR1A","hsa-mir-639","progesterone"
"PRKAR1A","hsa-mir-6806","dopamine"
"PRKAR1A","hsa-mir-6806","epinephrine"
"PRKAR1A","hsa-mir-6806","glucose"
"PRKAR1A","hsa-mir-6806","progesterone"
"PRKCA","hsa-mir-3188","gemcitabine"
"PRKCA","hsa-mir-3188","tacrolimus"
"PRKCA","hsa-mir-3188","salbutamol"
"PRKCA","hsa-mir-3188","chloroquine"
"PRKCA","hsa-mir-3188","aspirin"
"PRKCA","hsa-mir-3188","tamoxifen"
"PRKCD","hsa-mir-3200","tacrolimus"
"PRKCD","hsa-mir-3200","dopamine"
"PRKCD","hsa-mir-3200","colchicine"
"PRKCE","hsa-mir-600","nitroglycerin"
"PRKCE","hsa-mir-600","flumazenil"
"PRKCE","hsa-mir-600","gemcitabine"
"PRKCQ","hsa-mir-6821","methotrexate"
"PRKDC","hsa-mir-4640","chlorambucil"
"PTGDR","hsa-mir-32","niacin"
"PTGDR","hsa-mir-136","niacin"
"PTGIS","hsa-mir-338","celecoxib"
"PTK2B","hsa-mir-15a","tacrolimus"
"PTK2B","hsa-mir-15a","dopamine"
"PTK2B","hsa-mir-15a","chloroquine"
"PTK2B","hsa-mir-15a","colchicine"
"PTPRG","hsa-mir-4640","methotrexate"
"PTPRG","hsa-mir-324","methotrexate"
"PTPRS","hsa-mir-450a-1","cytarabine"
"PTPRS","hsa-mir-421","cytarabine"
"QDPR","hsa-mir-144","tetrahydrobiopterin"
"RAB3A","hsa-mir-181a-2","dopamine"
"RAB5C","hsa-mir-34c","methotrexate"
"RAC1","hsa-mir-151a","tacrolimus"
"RAC1","hsa-mir-151a","azathioprine"
"RAC1","hsa-mir-151a","chloroquine"
"RALBP1","hsa-mir-486-1","doxorubicin"
"RALBP1","hsa-mir-486-1","carbamazepine"
"RALBP1","hsa-mir-486-1","phenytoin"
"RALBP1","hsa-mir-486-1","methotrexate"
"RAP2B","hsa-mir-218-2","epinephrine"
"RAPGEF4","hsa-mir-376a-1","tolbutamide"
"RAPGEF4","hsa-mir-628","tolbutamide"
"RASA1","hsa-mir-362","chloroquine"
"RBMX","hsa-mir-4746","methotrexate"
"RCAN1","hsa-mir-4638","tacrolimus"
"RCC1","hsa-mir-4677","methotrexate"
"RDX","hsa-mir-665","methotrexate"
"RECK","hsa-mir-365a","gemcitabine"
"RELA","hsa-mir-92b","hydrocortisone"
"RELA","hsa-mir-92b","prednisolone"
"RELA","hsa-mir-92b","flunisolide"
"RELA","hsa-mir-92b","budesonide"
"RELA","hsa-mir-92b","tacrolimus"
"RELA","hsa-mir-92b","triamcinolone"
"RELA","hsa-mir-92b","methylprednisolone"
"RELA","hsa-mir-92b","beclomethasone"
"RELA","hsa-mir-92b","desonide"
"RELA","hsa-mir-92b","prednisone"
"RELA","hsa-mir-92b","dexamethasone"
"RFC1","hsa-mir-6516","methotrexate"
"RFC1","hsa-mir-744","methotrexate"
"RGS4","hsa-mir-3939","perphenazine"
"RGS4","hsa-mir-3939","quetiapine"
"RHOQ","hsa-mir-767","glucose"
"RIMS1","hsa-mir-194-2","dopamine"
"RIMS1","hsa-mir-152","dopamine"
"RNASE6","hsa-mir-3605","methotrexate"
"RORA","hsa-mir-1245a","lamivudine"
"RPS6KB1","hsa-mir-4326","metformin"
"RPS6KB1","hsa-mir-4326","tacrolimus"
"RPS6KB1","hsa-mir-4326","imatinib"
"RRAS2","hsa-mir-6882","tamoxifen"
"RRM1","hsa-mir-942","cytarabine"
"RRM1","hsa-mir-942","gemcitabine"
"RRM1","hsa-mir-942","cisplatin"
"RRM2","hsa-mir-5003","cytarabine"
"RRM2","hsa-mir-5003","ibuprofen"
"RRM2","hsa-mir-5003","cisplatin"
"RRM2","hsa-mir-5003","gemcitabine"
"RRM2","hsa-mir-518e","cytarabine"
"RRM2","hsa-mir-518e","ibuprofen"
"RRM2","hsa-mir-518e","cisplatin"
"RRM2","hsa-mir-518e","gemcitabine"
"RXRA","hsa-mir-3928","hydrocortisone"
"RXRA","hsa-mir-3928","pioglitazone"
"RXRA","hsa-mir-3928","troglitazone"
"S100A8","hsa-mir-105-1","methotrexate"
"S100A9","hsa-mir-5003","methotrexate"
"S100A9","hsa-mir-105-1","methotrexate"
"SCN1A","hsa-mir-98","phenytoin"
"SCN1A","hsa-mir-98","carbamazepine"
"SERPINE1","hsa-mir-7-2","epinephrine"
"SERPINE1","hsa-mir-7-2","fluoxetine"
"SERPINE1","hsa-mir-7-2","citalopram"
"SFRP4","hsa-mir-3616","letrozole"
"SH3KBP1","hsa-mir-1-2","chloroquine"
"SHC1","hsa-mir-331","tacrolimus"
"SHC1","hsa-mir-331","imatinib"
"SHC1","hsa-mir-331","chloroquine"
"SHMT1","hsa-mir-503","cyanocobalamin"
"SHMT1","hsa-mir-503","glycine"
"SHMT1","hsa-mir-503","methotrexate"
"SLC25A32","hsa-mir-1228","glycine"
"SLC29A1","hsa-mir-34a","cladribine"
"SLC29A1","hsa-mir-34a","azathioprine"
"SLC29A1","hsa-mir-34a","gemcitabine"
"SLC29A1","hsa-mir-34a","cisplatin"
"SLC29A1","hsa-mir-34a","fludarabine"
"SLC29A1","hsa-mir-34a","ribavirin"
"SLC29A1","hsa-mir-34a","dipyridamole"
"SLC29A1","hsa-mir-34a","cytarabine"
"SLC29A1","hsa-mir-3200","cladribine"
"SLC29A1","hsa-mir-3200","azathioprine"
"SLC29A1","hsa-mir-3200","gemcitabine"
"SLC29A1","hsa-mir-3200","cisplatin"
"SLC29A1","hsa-mir-3200","fludarabine"
"SLC29A1","hsa-mir-3200","ribavirin"
"SLC29A1","hsa-mir-3200","dipyridamole"
"SLC29A1","hsa-mir-3200","cytarabine"
"SLC29A1","hsa-mir-3613","cladribine"
"SLC29A1","hsa-mir-3613","azathioprine"
"SLC29A1","hsa-mir-3613","gemcitabine"
"SLC29A1","hsa-mir-3613","cisplatin"
"SLC29A1","hsa-mir-3613","fludarabine"
"SLC29A1","hsa-mir-3613","ribavirin"
"SLC29A1","hsa-mir-3613","dipyridamole"
"SLC29A1","hsa-mir-3613","cytarabine"
"SLC2A1","hsa-mir-107","morphine"
"SLC2A1","hsa-mir-107","codeine"
"SLC46A1","hsa-mir-3678","methotrexate"
"SLC46A1","hsa-mir-3678","glycine"
"SLC6A3","hsa-mir-7110","mirtazapine"
"SLC6A3","hsa-mir-7110","dopamine"
"SLC6A3","hsa-mir-7110","methylphenidate"
"SLC6A3","hsa-mir-7110","tacrolimus"
"SLC6A3","hsa-mir-7110","venlafaxine"
"SLC6A3","hsa-mir-7110","colchicine"
"SLC6A3","hsa-mir-7110","desipramine"
"SLC7A1","hsa-mir-656","glycine"
"SLC7A1","hsa-mir-337","glycine"
"SLC7A1","hsa-mir-3617","glycine"
"SLC7A11","hsa-mir-1266","estradiol"
"SLC7A11","hsa-mir-1266","glycine"
"SLC7A11","hsa-mir-1266","tamoxifen"
"SLC7A5","hsa-mir-105-1","glycine"
"SLCO1C1","hsa-mir-3917","thyroxine"
"SLCO1C1","hsa-mir-3917","estrone"
"SLCO2B1","hsa-mir-221","fexofenadine"
"SLCO2B1","hsa-mir-221","gemfibrozil"
"SLCO2B1","hsa-mir-221","glibenclamide"
"SLCO2B1","hsa-mir-221","fluvastatin"
"SLCO2B1","hsa-mir-221","cerivastatin"
"SLCO2B1","hsa-mir-221","montelukast"
"SLCO2B1","hsa-mir-221","atorvastatin"
"SLCO2B1","hsa-mir-221","estrone"
"SLCO2B1","hsa-mir-221","pravastatin"
"SMAD3","hsa-mir-509-3","dexamethasone"
"SMAD4","hsa-let-7d","dexamethasone"
"SMARCB1","hsa-mir-301b","desonide"
"SMARCB1","hsa-mir-301b","budesonide"
"SMARCB1","hsa-mir-301b","prednisone"
"SMARCB1","hsa-mir-301b","dexamethasone"
"SMARCB1","hsa-mir-301b","prednisolone"
"SMARCB1","hsa-mir-301b","beclomethasone"
"SMARCB1","hsa-mir-301b","methylprednisolone"
"SMARCB1","hsa-mir-301b","triamcinolone"
"SMARCB1","hsa-mir-301b","flunisolide"
"SMARCB1","hsa-mir-301b","hydrocortisone"
"SMARCC1","hsa-mir-26a-1","desonide"
"SMARCC1","hsa-mir-26a-1","methylprednisolone"
"SMARCC1","hsa-mir-26a-1","beclomethasone"
"SMARCC1","hsa-mir-26a-1","prednisolone"
"SMARCC1","hsa-mir-26a-1","budesonide"
"SMARCC1","hsa-mir-26a-1","flunisolide"
"SMARCC1","hsa-mir-26a-1","triamcinolone"
"SMARCC1","hsa-mir-26a-1","prednisone"
"SMARCC1","hsa-mir-26a-1","hydrocortisone"
"SMARCC1","hsa-mir-26a-1","dexamethasone"
"SMARCC2","hsa-mir-449a","desonide"
"SMARCC2","hsa-mir-449a","methylprednisolone"
"SMARCC2","hsa-mir-449a","flunisolide"
"SMARCC2","hsa-mir-449a","beclomethasone"
"SMARCC2","hsa-mir-449a","hydrocortisone"
"SMARCC2","hsa-mir-449a","budesonide"
"SMARCC2","hsa-mir-449a","prednisolone"
"SMARCC2","hsa-mir-449a","dexamethasone"
"SMARCC2","hsa-mir-449a","prednisone"
"SMARCC2","hsa-mir-449a","triamcinolone"
"SMARCD1","hsa-mir-6805","triamcinolone"
"SMARCD1","hsa-mir-6805","prednisone"
"SMARCD1","hsa-mir-6805","hydrocortisone"
"SMARCD1","hsa-mir-6805","desonide"
"SMARCD1","hsa-mir-6805","beclomethasone"
"SMARCD1","hsa-mir-6805","prednisolone"
"SMARCD1","hsa-mir-6805","dexamethasone"
"SMARCD1","hsa-mir-6805","flunisolide"
"SMARCD1","hsa-mir-6805","methylprednisolone"
"SMARCD1","hsa-mir-6805","budesonide"
"SMCHD1","hsa-mir-1296","methotrexate"
"SMURF1","hsa-mir-107","estradiol"
"SMURF1","hsa-mir-107","estrone"
"SMURF1","hsa-mir-1249","estradiol"
"SMURF1","hsa-mir-1249","estrone"
"SNTA1","hsa-mir-335","thioridazine"
"SNTA1","hsa-mir-335","quinidine"
"SNTA1","hsa-mir-335","pimozide"
"SNTA1","hsa-mir-335","bepridil"
"SNTA1","hsa-mir-335","procainamide"
"SNTA1","hsa-mir-335","methadone"
"SNTA1","hsa-mir-335","amiodarone"
"SNTA1","hsa-mir-335","haloperidol"
"SNTA1","hsa-mir-335","droperidol"
"SNTA1","hsa-mir-335","domperidone"
"SNTA1","hsa-mir-335","sotalol"
"SNTA1","hsa-mir-335","sparfloxacin"
"SNTA1","hsa-mir-335","disopyramide"
"SNTA1","hsa-mir-335","chloroquine"
"SNTA1","hsa-mir-335","erythromycin"
"SNTA1","hsa-mir-335","chlorpromazine"
"SOD2","hsa-mir-214","cyclophosphamide"
"SOD2","hsa-mir-214","estradiol"
"SOD2","hsa-mir-214","tamoxifen"
"SOS1","hsa-mir-5694","tacrolimus"
"SOS1","hsa-mir-5694","chloroquine"
"SOS1","hsa-mir-5694","imatinib"
"SPRED1","hsa-mir-338","imatinib"
"SPRED2","hsa-mir-6513","imatinib"
"ST6GAL1","hsa-mir-3928","flucloxacillin"
"ST6GAL1","hsa-mir-186","flucloxacillin"
"STAT3","hsa-mir-548q","imatinib"
"STAT3","hsa-mir-548q","busulfan"
"STK38","hsa-mir-708","methotrexate"
"STXBP4","hsa-mir-409","glucose"
"SULT1C2","hsa-mir-34c","docetaxel"
"SULT1C2","hsa-mir-34c","thalidomide"
"SULT1C2","hsa-mir-328","docetaxel"
"SULT1C2","hsa-mir-328","thalidomide"
"TBX21","hsa-mir-30c-2","fluoxetine"
"TBX21","hsa-mir-30c-2","salbutamol"
"TBX21","hsa-mir-30c-2","budesonide"
"TBX21","hsa-mir-30c-2","desipramine"
"TESK1","hsa-mir-758","methotrexate"
"TGFB1","hsa-mir-6882","irbesartan"
"TGFB1","hsa-mir-6882","losartan"
"TGFBR1","hsa-mir-3615","dexamethasone"
"TLR2","hsa-mir-217","dexamethasone"
"TLR2","hsa-mir-99b","dexamethasone"
"TOB2","hsa-mir-411","methotrexate"
"TOB2","hsa-mir-509-1","methotrexate"
"TOP1","hsa-mir-5684","cisplatin"
"TOP1","hsa-mir-5684","irinotecan"
"TOP2A","hsa-mir-376a-1","cisplatin"
"TOP2A","hsa-mir-376a-1","gemcitabine"
"TOP2A","hsa-mir-376a-1","doxorubicin"
"TOP2A","hsa-mir-376a-1","etoposide"
"TOP2B","hsa-mir-6802","etoposide"
"TOP2B","hsa-mir-6802","cisplatin"
"TOP2B","hsa-mir-6802","doxorubicin"
"TP53INP1","hsa-mir-4640","ibuprofen"
"TPBG","hsa-mir-5004","letrozole"
"TUBA8","hsa-mir-34b","estradiol"
"TUBA8","hsa-mir-34b","estrone"
"TXNIP","hsa-mir-379","prednisolone"
"UBE2A","hsa-mir-337","glucose"
"UBE2I","hsa-mir-139","irinotecan"
"UBE2I","hsa-mir-139","cisplatin"
"UGT1A7","hsa-mir-5002","fluconazole"
"UGT1A7","hsa-mir-5002","propofol"
"UGT1A7","hsa-mir-5002","indinavir"
"UGT1A7","hsa-mir-5002","ketoconazole"
"UGT1A7","hsa-mir-5002","irinotecan"
"ULK3","hsa-mir-5706","imatinib"
"ULK3","hsa-mir-130b","imatinib"
"ULK3","hsa-mir-6516","imatinib"
"ULK3","hsa-mir-6834","imatinib"
"UST","hsa-mir-21","nortriptyline"
"VAV3","hsa-mir-95","cytarabine"
"VAV3","hsa-mir-95","gemcitabine"
"VAV3","hsa-mir-410","cytarabine"
"VAV3","hsa-mir-410","gemcitabine"
"VAV3","hsa-mir-132","cytarabine"
"VAV3","hsa-mir-132","gemcitabine"
"VCAM1","hsa-mir-487a","triamcinolone"
"VCAM1","hsa-mir-487a","budesonide"
"VCAM1","hsa-mir-487a","beclomethasone"
"VEGFA","hsa-mir-135b","glucose"
"VEGFA","hsa-mir-135b","paclitaxel"
"VEGFA","hsa-mir-135b","gemcitabine"
"VEGFA","hsa-mir-135b","irinotecan"
"VEGFA","hsa-mir-135b","celecoxib"
"VEGFA","hsa-mir-135b","leucovorin"
"VEGFA","hsa-mir-135b","cisplatin"
"VEGFA","hsa-mir-135b","oxaliplatin"
"WNK1","hsa-mir-4733","hydrochlorothiazide"
"WT1","hsa-mir-493","estradiol"
"WT1","hsa-mir-493","estrone"
"WT1","hsa-mir-23c","estradiol"
"WT1","hsa-mir-23c","estrone"
"XIAP","hsa-mir-494","busulfan"
"XIAP","hsa-mir-494","vincristine"
"XIAP","hsa-mir-494","cisplatin"
"XIAP","hsa-mir-494","fludarabine"
"XIAP","hsa-mir-4420","busulfan"
"XIAP","hsa-mir-4420","vincristine"
"XIAP","hsa-mir-4420","cisplatin"
"XIAP","hsa-mir-4420","fludarabine"
"XPA","hsa-mir-486-1","cisplatin"
"XRCC5","hsa-mir-450b","thalidomide"
"XRCC5","hsa-mir-450b","tamoxifen"
"XRCC5","hsa-mir-450b","gemcitabine"
"XRCC5","hsa-mir-450b","cisplatin"
"YAP1","hsa-mir-4715","cisplatin"
"YEATS4","hsa-mir-3065","hydrochlorothiazide"
"YWHAQ","hsa-mir-940","tacrolimus"
"YWHAQ","hsa-mir-5694","tacrolimus"
"ZFP36L2","hsa-mir-4664","prednisolone"
